cocktail_id,cocktail_name,category,alcoholic,glass_type,verification_status,tag_name,tag_category,tag_status,confidence_score,verified_by,verified_username,expertise_level,verified_date,source,notes
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,Expensive,,pending,100,,,,,original_dataset,Pending verification
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,IBA,,pending,100,,,,,original_dataset,Pending verification
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,Muddled,,pending,100,,,,,original_dataset,Pending verification
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,OldFashioned,,pending,100,,,,,original_dataset,Pending verification
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,Savory,,pending,100,,,,,original_dataset,Pending verification
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,Sweet,,pending,100,,,,,original_dataset,Pending verification
11001,Old Fashioned,Cocktail,Alcoholic,Old-fashioned glass,pending,Unforgettables,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Baileys,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Blended,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Coffee,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Collins,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Creamy,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Dairy,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Irish,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Kahlua,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
13499,Oreo Mudslide,Ordinary Drink,Alcoholic,Collins Glass,pending,Vodka,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Blended,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Caribbean,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Citrus,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Hurricane,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Red,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Rum,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,SemiSweet,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Sour,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Spicy,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Sweet,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Syrup,,pending,100,,,,,original_dataset,Pending verification
14586,Orange Push-up,Ordinary Drink,Alcoholic,Hurricane glass,pending,Winter,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,British,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Citrus,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Gin,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Herbal,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Herbs,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Highball,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,SemiSweet,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Soda,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Sour,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Sweet,,pending,100,,,,,original_dataset,Pending verification
178341,Orange Rosemary Collins,Cocktail,Alcoholic,Highball glass,pending,Syrup,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,NonAlcoholic,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Chocolate,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Citrus,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Coffee,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Creamy,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Dairy,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Dark,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Hot,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Nutty,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Soda,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Spices,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Stirred,,pending,100,,,,,original_dataset,Pending verification
12748,Orange Scented Hot Chocolate,Cocoa,Non alcoholic,Coffee mug,pending,Winter,,pending,100,,,,,original_dataset,Pending verification
17253,Paloma,Cocktail,Alcoholic,Collins glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
17253,Paloma,Cocktail,Alcoholic,Collins glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
17253,Paloma,Cocktail,Alcoholic,Collins glass,pending,Collins,,pending,100,,,,,original_dataset,Pending verification
17253,Paloma,Cocktail,Alcoholic,Collins glass,pending,Mexican,,pending,100,,,,,original_dataset,Pending verification
17253,Paloma,Cocktail,Alcoholic,Collins glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
17253,Paloma,Cocktail,Alcoholic,Collins glass,pending,Soda,,pending,100,,,,,original_dataset,Pending verification
17253,Paloma,Cocktail,Alcoholic,Collins glass,pending,Stirred,,pending,100,,,,,original_dataset,Pending verification
17253,Paloma,Cocktail,Alcoholic,Collins glass,pending,Tequila,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Brandy,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,British,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Citrus,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,CocktailGlass,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Dark,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Gin,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,IBA,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Shaken,,pending,100,,,,,original_dataset,Pending verification
17190,Paradise,Ordinary Drink,Alcoholic,Cocktail glass,pending,Unforgettables,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,Bitter,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,Bitters,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,British,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,Gin,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,Shaken,,pending,100,,,,,original_dataset,Pending verification
11936,Pink Gin,Ordinary Drink,Alcoholic,White wine glass,pending,WineGlass,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,British,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,CocktailGlass,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Creamy,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Dairy,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Egg,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Gin,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Red,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,SemiSweet,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Shaken,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Sweet,,pending,100,,,,,original_dataset,Pending verification
11938,Pink Lady,Ordinary Drink,Alcoholic,Cocktail glass,pending,Syrup,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,British,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Citrus,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Colourful,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Fresh,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Gin,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Nature,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Nutty,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,SemiSweet,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Shaken,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Sour,,pending,100,,,,,original_dataset,Pending verification
178354,Pink Moon,Cocktail,Alcoholic,Whiskey Glass,pending,Summer,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Blended,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,British,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Citrus,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Gin,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Layered,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,OldFashioned,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Scotch,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Shaken,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Sour,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Spices,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Spicy,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Sweet,,pending,100,,,,,original_dataset,Pending verification
17829,Penicillin,Cocktail,Alcoholic,Old-fashioned glass,pending,Syrup,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Brandy,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Classic,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,CocktailGlass,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Dark,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Egg,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,IBA,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Shaken,,pending,100,,,,,original_dataset,Pending verification
17192,Porto flip,Ordinary Drink,Alcoholic,Cocktail glass,pending,Unforgettables,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Blended,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Caribbean,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Collins,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,ContemporaryClassic,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,ContemporaryClassics,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Creamy,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Dairy,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,IBA,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Muddled,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Nutty,,pending,100,,,,,original_dataset,Pending verification
17207,Pina Colada,Ordinary Drink,Alcoholic,Collins glass,pending,Rum,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Bitter,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Bitters,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Caribbean,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Citrus,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Green,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Herbal,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Herbs,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Minty,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Muddled,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Passion,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Passoa,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Rum,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Sour,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Stirred,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Sweet,,pending,100,,,,,original_dataset,Pending verification
178338,Pure Passion,Cocktail,Alcoholic,Whiskey sour glass,pending,Syrup,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Citrus,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Fruit,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Fruity,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Highball,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Red,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,SemiSweet,,pending,100,,,,,original_dataset,Pending verification
13072,Popped cherry,Ordinary Drink,Alcoholic,Highball glass,pending,Vodka,,pending,100,,,,,original_dataset,Pending verification
11959,Poppy Cocktail,Ordinary Drink,Alcoholic,Cocktail glass,pending,Alcoholic,,pending,100,,,,,original_dataset,Pending verification
11959,Poppy Cocktail,Ordinary Drink,Alcoholic,Cocktail glass,pending,British,,pending,100,,,,,original_dataset,Pending verification
11959,Poppy Cocktail,Ordinary Drink,Alcoholic,Cocktail glass,pending,Chocolate,,pending,100,,,,,original_dataset,Pending verification
11959,Poppy Cocktail,Ordinary Drink,Alcoholic,Cocktail glass,pending,Clear,,pending,100,,,,,original_dataset,Pending verification
11959,Poppy Cocktail,Ordinary Drink,Alcoholic,Cocktail glass,pending,CocktailGlass,,pending,100,,,,,original_dataset,Pending verification
11959,Poppy Cocktail,Ordinary Drink,Alcoholic,Cocktail glass,pending,Cold,,pending,100,,,,,original_dataset,Pending verification
11959,Poppy Cocktail,Ordinary Drink,Alcoholic,Cocktail glass,pending,Gin,,pending,100,,,,,original_dataset,Pending verification
11959,Poppy Cocktail,Ordinary Drink,Alcoholic,Cocktail glass,pending,Mild,,pending,100,,,,,original_dataset,Pending verification
